"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"ARI.main.1" 0 0 0 0.0301115827534388 0 0 0 0 0 0.0505691262561886 0 0 0 0 0 0 0 0.00905526819591413 0 0 0 0 0.178311555226719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0339503323262976 0 0.00335565027166674 0.0086851391220401 0.0108342990606203 0 0 0.00261748456734383 0.00998035966686276 0.00770671050383891 0 0.0701872801124633 0.445126704632148 0.0526690137956214 0 0 0 0.0868394935088367 0 0
"ARI.main.2" 0.00314550057240019 0.00376688615955182 0 0.0253895810256405 0.0109349913114965 0.00572833858783327 0.0232292489454948 0.0207966764699061 0.0078755092976833 0.0392365894493729 0.00870564436729391 0.0266789833487292 0.00196045212304689 0 0.00533945803589299 0 0 0 0 0 0.00306628753805182 0.008664147185443 0.0400092063924887 0.00961165853419618 0 0 0.266245792544249 0 0.190873414094898 0 0 0 0 0 0 0.16567638764455 0 0 0 0 0 0.00894840740689566 0.00589599728674065 0.00613409313618336 0.0177059807626455 0.0107859033294524 0.0165768741551561 0.0109415616565466 0.000532162561592317 0 0 0 0 0.0123413217963957 0.0135229885315909 0.00484822298441532 0 0.0101859952126604 0.0115402759614523 0.00310546159005451
"ARI.main.3" 0.00289962377390421 0 0 0.124758342614485 0 0 0.0943564911964697 0.0611479291194642 0 0 0.0311910322842376 0.0621515102384013 0 0 0 0 0 0.00915482887657459 0.0292777885104507 0 0 0.013301866223771 0 0 0 0.0888408165984961 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0638326865059152 0 0.0202806201315105 0.0102615807362123 0.00268584768686608 0.0644057427856679 0.0176920927772753 0.0156500634353114 0.0231572356336535 0.012690833823481 0 0.0109371674912249 0 0.0751387699836009 0.0429918459556698 0 0 0.103769214694173 0.00743604831654455 0.00877363834343479 0.00321638226320418
"ARI.main.4" 0.000729851906636703 0 0 0 0.00573480716463273 0.00493975822934304 0 0 0.00625141445846519 0.00486801296085015 0 0 0.000332709123248026 0 0.00567284378132463 0 0 2.12083687540553e-06 0 0 0.00273442418287627 0.00269793777943467 0.0514401228140207 0.00984031853134505 0 0 0 0 0.62597728253004 0 0 0 0 0 0 0.23217901644511 0 0 0 0 0 0.000771835154024656 0.00301814239055607 0.00295175806174195 0.0074051319515837 0.00588675085021178 0.00529602995521855 0.00466962250423109 0 0 0 0 0 0.00292730321201048 0.00783196233909474 0.00357450578646817 0 0 0.00184414994869173 0.000422187101964522
"ARI.main.5" 0 0 0 0 0 0.00496259048269553 0 0.0504792840791182 0 0.143739365575426 0.0231202034757088 0.0526191396670027 0 0 0.00129131902661789 0 0 0 0.0357825997968689 0 0.00890756406688819 0.0344711467801782 0.157523808556956 0 0 0 0 0 0.123302932548128 0 0 0 0 0 0 0 0 0 0 0 0 0.0109868026830288 0.015200056413056 0 0.0492937225693904 0.0125774982116949 0.000368794278625402 0 0 0 0 0 0.166263981044285 0.0368311060815115 0.0303156213433684 0 0.0230676061761899 0 0.013142577558872 0.005752279584389
"ARI.main.6" 0.00525182773185663 0.00600809050683111 0 0.0246341652785436 0.0248860913689493 0.00205949746857158 0.0232084121262328 0.00294257127172145 0.0108357032482591 0.00279128525309133 0.00322264380618254 0.01191678382969 0.00272568303891991 0 0.0050270370660183 0 0.0142698584963576 0.0087964014708083 0 0 0 0 0.0117520689829426 0.00603556992225704 0.000997272068840907 0 0.259157502778052 0 0.366136807780158 0 0 0 0 0 0 0.0905428524138661 0 0 0 0 0 0.00460561377842211 0.00282970013466349 0.0102629345669475 0.0125083304734762 0.00753526830303199 0.0105514210307345 0.0122122681066549 0.00525418857426895 0 0 0.00563530536933973 0 0.00902707941505727 0.00117183425709168 0.00897714400837676 0 0.0184658538662865 0.00722727725910435 0.000537654948394482
"ARI.main.7" 0.0010166134423654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134204460455567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0423525713390834 0 0 0 0 0 0 0.00369069015344863 0 0.0345013979035916 0.0129455053214965 0 0.63150718577569 0.0500008495410238 0 0 0 0.089780726067733 0 0
"ARI.main.8" 0.00292948802090196 0.00322440773615417 0 0.0274421271534864 0.00932613079981807 0.00460914591212515 0.0219830248727461 0.0195600390661275 0.00704738699552294 0.0467738218598776 0.00805748753915014 0.0271440553342554 0.00176279924492936 0 0.00483892878122612 0 0 0.00277225046785865 0 0 0.00278991393875518 0.00798485841683548 0.0468341501132827 0.00797591340430479 0 0 0.250387402914466 0 0.227523945359869 0 0 0 0 0 0 0.133728154391431 0 0 0 0 0 0.00874272943113742 0.00694122264236129 0.00748855662269805 0.0181885974560705 0.0103860770780099 0.0144903314967511 0.00985192554450442 0.00198781718896537 0 0 0 0 0.0135917951758828 0.0126085044841179 0.00432951374372917 0 0.0127538164860312 0.0106174551068063 0.00332622521981026
"SUDANESE.main.1" 0 0 0 0.0050572834731963 0.0378940384250288 0 0.0691057086893899 0.172251212385237 0.00194300886291082 0 0.098356107252362 0.179540777319111 0 0.0610072436240999 0 0 0 0 0.23235187018449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00709348774318649 0 0 0.00939631810143637 0 0 0 0 0 0.0053672235568231 0.0754647258436871 0.0103978444542816 0.0149363986087255 0.00574532355609575 0 0.0140914279199383 0 0
"SUDANESE.main.2" 0.00843994915139093 0.0214111059531229 0 0.0178412174264258 0.00799858006739601 0.00793890699652563 0 0 0.0111951674798 0.0200702131645646 0 0 0.0206618501596127 0 0.012557255490749 0 0.0133632289019922 0.00696828672388654 0.181548184383272 0 0 0.00623553497950821 0.00476828842707061 0.00541003785528431 0 0 0 0 0 0 0 0 0 0 0 0.625637353504316 0 0 0 0 0 0.00127358362416311 0 0 0.0142405576758798 0 0 0.00369467845139101 0.000386142409504483 0 0 0 0 0 0 0 0 0 0.00512655761856322 0.00323331955558056
"SUDANESE.main.3" 0 0 0 0.0438289773604174 0.00938946587630634 0.00723980727604038 0.0778436225246191 0.124033611757885 0.00621186478865045 0 0.00424953908755225 0.0819614579309832 0 0 0 0 0 0 0.43514430961867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507757292110636 0 0 0.0090579949102028 0.0114994230821472 0 0 0 0 0.00245884184655229 0.13226637693643 0.0085031195761267 0.00679878173872481 0.0113421416092411 0 0.0230930911583448 0 0
"SUDANESE.main.4" 0.0111788638860593 0.0384131141048008 0 0.0209117921004966 0.023005811080206 0.000518382740637095 0.0199947460221787 0 0.0146183407982187 0.0722775581568453 0.0109932311001725 0 0.0433104884443852 0.0420112722756596 0.0254033358233511 0 0.0262849699333182 0.0149679923974427 0.188579243038294 0 0 0.00690588904342233 0.00805691109836035 0.00928407067186026 0 0 0 0 0 0 0 0 0 0 0 0.390458380529787 0 0 0 0 0 0.00331173392199607 0 0 0.0110611331100351 0 0 0.00656583403748253 0 0 0 0 0 0.00086417315091619 0.0023400081908612 0 0 0 0.00851466777033785 0.00016805657287538
"SUDANESE.main.5" 0 0 0 0.0329003636363668 0.0242162107646934 0 0.0665620917151021 0.157001056897687 0 0 0.0964601338075907 0.154320060986771 0 0.0206920932592173 0 0 0 0 0.307646111707787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00661138264817483 0 0 0.0081289330018201 0.00802157619085131 0.00275787470948399 0 0 0 0 0.0685686981153078 0.0133413709050563 0.000680678552862506 0 0 0.0320913631012275 0 0
"SUDANESE.main.6" 0.0128356927155831 0.0315087253912884 0 0 0.0170315786442302 0.0109667531966165 0 0 0.022373709395571 0.0196898640478278 0 0 0.0305090204605707 0.0115663378619117 0.0214358319210848 0 0.0234965847389385 0.0119766129748892 0.192974613235782 0 0 0.00922191888211277 0.0108388280416098 0.00548984292620636 0 0 0 0 0 0 0 0 0 0 0 0.534138457751722 0 0 0 0 0 0.00585365390428844 0 0 0.0118216537502912 0 0 0.00287026427666299 0.00202676453312915 0 0 0 0 0 0 0.00183707547736877 0 0 0.0046773535526551 0.00485886231965988
"SUDANESE.main.7" 0 0 0 0.0179915351125875 0.0575630203000704 0 0.0527871333723603 0.0963302053132741 0.0458449013602156 0.0321028483852245 0.059041709472957 0.09142470353059 0.0367001676748388 0.221888056647737 0.0199397041950892 0 0.00217746742014667 0 0.147197788805626 0 0 0.0162511500083783 0 0.0132371067509019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00662811467500004 0 0 0 0 0 0.0380665270375854 0.00885372183106075 0 0.0187879159297293 0.0111174774341817 0 0 0 0.0060687447424456
"SUDANESE.main.8" 0 0.0258319123948703 0.0158139324358142 0.0377514331579712 0.0042168620129924 0.00371845820428987 0.0197453793117454 0 0 0.0245671872359801 0 0 0 0 0.00214168092845291 0 0 0 0.237895819444106 0 0 0 0 0 0 0 0.0311148780116586 0 0.00127376928383668 0 0 0 0 0 0 0.546197611569979 0 0 0 0 0 0 0.0012138886143011 0 0.0142925804418915 0 0.0059708719857513 0.00608433954973075 0.00304167009240071 0 0 0 0 0.00883870608662179 0 0 0 0 0.0102890192376069 0
"GUMUZ.main.1" 0 0 0 0.0411251672302993 0 0 0.130727231655562 0.0427999472147293 0 0.0965466918419397 0.0106261948693217 0 0 0.0324883091913973 0 0 0.107931589140588 0 0.181103426724525 0 0 0 0.0234955658713916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00152243032349025 0 0 0.0478575507128535 0 0.00309679854754747 0 0.00531126283295467 0.0215616054881091 0 0.152581248034836 0 0 0.0288060912873111 0 0 0 0.0724188890331446 0 0
"GUMUZ.main.2" 0.011557824351125 0.0197274258562336 0 0.0496116554644196 0.0318053009067264 0.0065304933264538 0 0.0265206908230753 0.0132015901431699 0.0259200414383462 0.0222047311573397 0.0352808915493792 0.0229784849805422 0 0.0198868734575134 0 0 0.0127231391036634 0.0372424216126781 0 0.00554049504796615 0.00553007486651555 0.00510772382027601 0.00992410360536389 0 0 0.296574775061944 0 0 0 0.248719634211559 0 0 0 0 0 0 0 0 0 0 0.0138491087227178 0.0109292495743246 0 0.00531737271685092 0.00702201832135963 0.00538485959499284 0.00587617111964181 0 0 0 0 0 0.00778838448430274 0.00722879813271852 0.0107815699224313 0 0 0.0119876424093009 0.00724645421706864
"GUMUZ.main.3" 0.00331616754151121 0.0122546102229213 0 0.0858906325629659 0.0126601892826198 0 0 0.0348209017006864 0.00713090747063401 0.208871142714458 0.0526980635261268 0.0151382864375366 0.0311297150002529 0 0.0240095900165453 0 0 0 0.146752366345304 0 0.00352970495035917 0.00561364405894431 0.0292260321616971 0.00873860738870048 0.0790016380472544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00751080762260082 0.00636612877373371 0.0030326663260121 0.00510917495126089 0 0.0450139646883929 0.0160922123113003 0 0.0102054958224884 0 0 0 0 0.0547923166596819 0.0209801958098629 0.0207365702472685 0 0 0.0349477927592089 0.0136606751644618 0.000769799435209398
"GUMUZ.main.4" 0.00554982206954639 0.00567579768325517 0.00625780967137941 0 0.0145418727203677 0.00420901286732517 0 0.0118781502103643 0.00493884821637814 0 0 0 0 0.00152607744427042 0 0 0.067610578639732 0 0.00109625877338697 0 0.000754212244387647 0.00712968833077245 0 0.00259892126993906 0 0 0 0 0.144761501522123 0 0.643240255770191 0 0 0 0 0 0 0 0 0 0 0.00289521348963813 0.00339658300222159 0.011615309723907 0 0.00117833466506993 0 0.00318856623178617 0.00656620114143683 0 0.0188777004169399 0 0 0.00915549401106302 0 0.00763693233684642 0 0.00743992922950429 0.0043411847904974 0.00193974352767031
"GUMUZ.main.5" 0 0 0 0.0448323937734283 0 0 0.115179010034539 0.0368071515462417 0 0.145765071401638 0 0 0 0.0355271379289203 0 0 0.0885283894061026 0 0.186304874812263 0 0 0 0.0386996249203853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00592179964261875 0 0 0.042305659989053 0 0.00660569550375304 0.000301441198127089 0.00561474714157341 0.0194570002902346 0 0.132496191674414 0 0 0.0281214776003647 0 0 0 0.0663096777396428 0.00122265539670056 0
"GUMUZ.main.6" 0.0126705661907038 0.0219447948229329 0 0.0494849443240044 0.0357307048153208 0.00743421390230258 0 0.0296045413429127 0.0150486018178034 0.00181528957531523 0.030552434442096 0.0381774627159575 0.0253137853596949 0 0.0224178022318806 0 0 0.0155635170398424 0.0402770565035179 0 0.00549507630383862 0.0056298251098256 0 0.00817758462639065 0 0 0.314212881370426 0 0.0068406756064279 0 0.220337198252529 0 0 0 0 0 0 0 0 0 0 0.0143778421208263 0.0120727539678522 0 0.0023644552360898 0.00611813677415866 0.00759217794962094 0.00597983456609665 0 0 0 0 0 0.00739345314183878 0.00720270254594441 0.0119441729225634 0 0.000838518546156109 0.0110151789426487 0.00637181693248185
"GUMUZ.main.7" 0 0.00538838522607601 0 0 0 0 0 0.0873848893386428 0 0 0.142023030770657 0 0 0.126128601298884 0 0 0 0 0.191207335289093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0612083411735454 0 0 0 0.00188154001342355 0.0245885763521401 0 0.240202447588454 0 0 0.0219045792693327 0.0361919300249642 0 0 0.0618903436547868 0 0
"GUMUZ.main.8" 0.0100478126781139 0.0164415856103775 0 0.0651613939663916 0.0295865523223613 0.00700986018018648 0.0236047756648645 0.0131509231000016 0.0111217069401535 0.0722697928325182 0 0.0168041689259358 0.0152517053989743 0 0.0156372395263873 0 0.00242552077542846 0.0119581932100371 0.0630860900498639 0 0.00690113403218716 0.00764150914929601 0.0553556050797004 0.018086403812415 0 0 0.101947686684563 0 0 0 0.332776184468455 0 0 0 0 0 0 0 0 0 0 0.013682483745667 0.00847062807962766 0 0.0108929280741075 0.010838262251316 0.00360044295809303 0.006638217211851 0 0 0 0 0 0.0129539343919229 0 0.009375119080379 0 0.00478500732657455 0.0141903683864072 0.00830676408584175
"OROMO.main.1" 0 0.0120748170205398 0.023164682667223 0 0 0.0331420447679175 0 0 0.00786203373008032 0 0 0 0 0 0 0 0 0 0 0 0.0127773600970998 0.00631343231604183 0.00444541933752603 0.0176062615670168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.012189282226591 0.0145870837779646 0 0.00891934833103903 0.00962760665196156 0.00627205437873515 0 0 0 0.270611350081772 0.390470873617922 0.071613998370858 0.0254655399083003 0.0130526762250112 0 0.0228354453526283 0.0226830237729461 0.0142856658008263
"OROMO.main.2" 0 0.0034339720911088 0 0.00832739314946087 0.00981062162117415 0.000392600886018259 0.0142721495338869 0.0105544583334149 0.000962036973559072 0.0181386794757062 0.00150556837637233 0.0111433610860243 0.00912887994560108 0.00339471590391165 0 0.0022733961827917 0.000128595614385576 0 0 0 0 0 0.0366481134999448 0.00169990351012186 0 0 0.112933094684244 0 0.621515604212712 0 0.105072321060628 0 0 0 0 0 0 0 0 0 0 0.00363131303289053 0 0 0.0127669795067338 0.00114367197410058 0 0.00101616230489151 0 0 0 0 0 0 0 0 0 0.0101064070403168 0 0
"OROMO.main.3" 0 0.0234413770924556 0.0591301579652531 0 0.0251669181183894 0.025429580414389 0.0831888947698706 0.00475062653964396 0 0.144090421082485 0 0 0 0 0 0 0 0 0.0740164224932858 0 0.0140293662177052 0.000359674798821225 0 0 0 0.00679502540703733 0 0 0 0 0 0 0 0 0 0 0 0.00970760218917982 0 0.0444849778146634 0 0.0120304072266421 0 0 0.0483939216249481 0.00803576249529279 0 0.00358759301022591 0 0 0 0.191015515866434 0.0826275029810951 0.0449380325899133 0.00478629874463459 0 0.0528027704661891 0.0321804467671024 0 0.00501070332434272
"OROMO.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00979899187146131 0.00181305005390066 0 0.010631670680822 0.00185532445124599 0.00296307702288509 0 0 0.000750029067047562 0.0169630437414404 0.00422461258745628 0 0 0 0 0.706185543331741 0 0 0 0 0 0 0 0.132691576334307 0 0 0 0 0 0.00372127147022575 0.000842512674090298 0 0.00122771564249209 0.000111598091812347 0.00187186690711849 0.000606820430626142 0 0 0.016972456292208 0.0712212923710576 0.00706461067142504 0.00145085483054372 0.00331027695947599 0 0 0.00346167359338432 0.00026013092323301
"OROMO.main.5" 0 0.0197335323645498 0.000350051251573505 0.0175839749709089 0.0490720702885605 0.023026614238886 0.00506742828474882 0 0.0281308515163663 0 0 0 0.0442780696380417 0 0.00488552180059317 0.00947179806619198 0 0 0 0 0.00768311684271613 0.00790922019169605 0.0809742498347923 0.0355136788129965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0139635455217066 0.00520077331158299 0.00785404171239589 0 0.00440243559282217 0.0197417930863307 0.00224483380525742 0.00493466525579958 0 0 0.273146457458106 0.208362160979831 0.0475027530654423 0.0245176761707594 0.0240692960260881 0 0 0.0238121520874552 0.00656723782380099
"OROMO.main.6" 0 0.00139899430077034 0.00650641515604149 0 0 0.00130489143101631 0.00928330565617003 0.00680029074131747 0 0.0116031548567905 0.000198523684784694 0.0104487058350084 0 0.00166680386443412 0 0 0.00914870787006546 0.000173042255371275 0.0215922436605299 0 0 0 0 0 0.00363093844318117 0.00234773399028237 0 0 0.510760260915361 0 0 0 0 0 0 0 0.358383252846206 0 0 0 0 1.07470088941603e-05 0.00155999546802961 0.000258912755409077 0.00803934663126006 0.00262484688771168 0.00040747471200396 0.00210751221468916 0 0 0 0 0.0147294169012209 0.00409928980233997 0 0 0.0107587487565461 0 0 0.000156443354564094
"OROMO.main.7" 0.00546574060527646 0 0.0098901539552065 0 0 0.036824287417785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013255375071694 0.0080796731426852 0 0.000785208780635154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0117236991081556 0.0125697053517878 0 0.00854462796272545 0.0114621914571399 0.00865854589784225 0 0 0 0.277228505978332 0.416718395290394 0.0763358526165555 0.026235054529105 0.0133053295408067 0 0.0238419757334001 0.0236361758624604 0.0154395016980131
"OROMO.main.8" 0 0.00836694529054315 0 0.0107335167787296 0.0104667534006377 3.24300856936143e-05 0.014796670147423 0.0110086279242228 0.00403260707053277 0.017841857341569 0.0017623736595213 0.0114715575740569 0.00947297419414057 0.000394253361080674 0 0.00251564474353344 0 0 0 0 0 0 0.0463916391135778 0.00924331015296031 0 0 0.100431007945855 0 0.573484228596594 0 0.136874853624138 0 0 0 0 0 0 0 0 0 0 0.00395159097512298 0 0 0.0142505591725954 0.00147620785185449 0 0.000278785833489196 0 0 0 0 0 0 0 0 0 0.0107216051621276 0 0
"AMHARA.main.1" 0.00186797493324309 0.00376059735516063 0.0147697381254361 0 0 0.0340097403406799 0 0 0.0130899316457483 0 0 0 0.00575028274180051 0 0.0166485712650364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00178135525914247 0.0199380887439649 0.00870150071029799 0.0133564242581859 0.00603331598352721 0 0 0 0.289245929028075 0.397504414463924 0.0739132666391088 0.0262626671503747 0.00744764774218969 0 0.0317198112535183 0.0190173974700958 0.0151813448904901
"AMHARA.main.2" 0 0.0108875142485337 0 0.0214941810982841 0.0078381098326641 0.00105453359060967 0.0152571141699334 0.00036339654584432 0 0.0177006685765549 0.00821886747234883 0.0033549812541219 0.00223059456001789 0.0129547182313687 0 0 0 0 0 0 0.00336413306080277 0.00501978959024473 0.0221141574004495 0.00656776252714179 0 0 0.247799570531728 0 0.609403246786806 0 0 0 0 0 0 0 0 0 0 0 0 0.000345660362730247 0.00102661272671656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00300438743309852 0 0
"AMHARA.main.3" 0 0 0 0.148186702657529 0 0.0126677252290859 0.0756586778698552 0 0 0.000217096261668916 0.0469419700363311 0 0 0.0277482106803155 0 0.0239460341184447 0.00633835928602491 0.0106590491340171 0.0298134851669659 0 0 0 0.0952661342174379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398730703194499 0 0 0 0.00954302930545007 0.046392639585298 0 0 0 0 0.147868628815073 0.166740112881553 0.0610153704356996 0.0419253826725997 0 0.0346164433602374 0 0.00864602259132365 0.00182161866314462
"AMHARA.main.4" 0 0.00438445752825288 0 0 0 0.00749983643659302 0 0 0.00938706505184663 0 0 0 0 0 0 0 0 0 0.0382185719920125 0 0.00179574578889214 0.00912970391059494 0.00207389859023119 0.0113230786489981 0 0 0 0 0.235231209431586 0 0 0 0 0 0 0 0.552356343652347 0 0 0 0 0 0 0.00287294843423122 0 0 0 0.00491244992101671 0 0 0 0.0429886201602541 0.0669579116346003 0.00327041890488721 0 0.00412378917655517 0 0 0.00303791324793734 0.00043603748916362
"AMHARA.main.5" 0.00935423758033441 0.0215990018716001 0 0 0.015332385467846 0.0320029458721464 0.0170171422092259 0 0.0157163039014529 0 0.0323416709149948 0.0223959087380918 0.0293244663404668 0.0144227341205521 0.0121270733226029 0 0 0 0 0 0.0149334907315825 0.0155069674357635 0.0688612319232823 0.0185725295132106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00424347473605855 0 0.0163836970592052 0 0.0105275647716172 0.00762742570532765 0.00416323715474856 0 0 0 0.139609550878822 0.363462584452684 0.0392819465129573 0.0217108987610247 0.0120655106065929 0 0.0086553404346628 0.0203140779440267 0.0124466010391193
"AMHARA.main.6" 0 0 0 0.0184719911463842 0 0.00127803817814415 0.00125278282271779 0 0 0.00190923926313461 0 0 0 0 0 0 0 0 0.0287952680613438 0 0 0 0 0 0 0 0 0 0.395165533353087 0 0 0 0 0 0 0 0.49730760326215 0 0 0 0 0 0.000686409176293983 0 0.00788560957063788 0 0 0.000284695789958156 0 0 0 0.0314325833672886 0 0.00765985478046461 0 0 0 0.00787039122839461 0 0
"AMHARA.main.7" 0.00599933221422003 0 0.00665235425190141 0 0 0.0325259962868145 0 0 0.0125596718754172 0 0 0 0 0 0.00886968718202725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0220076842785961 0.00879519363808243 0.0155905221468647 0.00661717749454633 0 0 0 0.297655160786123 0.400498498190095 0.0785733465206461 0.0267675281773046 0.00771451658120458 0 0.0356658755361445 0.0196110428565695 0.0138964119834434
"AMHARA.main.8" 0 0.0142826116665123 0 0.0246015273265186 0.00914632808794538 0.00279892283683535 0.0161496843564948 0.00141030635205889 0 0.0191433773991889 0.0102701373885847 0.00691366227096503 0.00935592142381012 0.0112065779596045 0 0 0 0 0 0 0.00352816681856837 0.00543476687762875 0.0293741657863761 0.00805723023644399 0 0 0.278089554498792 0 0.53624257967222 0 0.0114949262308947 0 0 0 0 0 0 0 0 0 0 0.00030677154127326 0.000429611925212942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00176316934407131 0 0
"AFAR.main.1" 0 0 0 0 0 0.0370570087104261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00887546797001407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00948218819970613 0.0132894945553387 0.00682936286249722 0 0 0 0.3010083072798 0.38645501097481 0.112607016010654 0.0213260572128286 0.0151672190800196 0 0.046409343224253 0.0244533643555235 0.0170401595641283
"AFAR.main.2" 0.000848797121781856 0.00473413715595669 0.00193354764312923 0.0132520482978968 0.00312233428518138 0.000783237515461943 0.00765735357423085 0 0.00292252318267099 0.0183093794900087 0 0.00308706514281741 0.00726795786807955 0.00116035294098339 0 0.00278279245933795 0 0 0.018032059226165 0 0 0.00505895215989457 0.0202679115062388 0.00323275937891357 0 0 0.0524999219480569 0 0.801104161195169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0056015582369504 0 0 0 0 0 0 0.00371435626779342 0.0226267934032819 0 0 0 0 0 0 0
"AFAR.main.3" 0.00730645308826442 0.0433378675242978 0.0153002111667451 0 0.0437084207178514 0.0275301428289734 0.00542403228374166 0 0.0322492616203912 0 0 0.0148422907744069 0.0253337140125328 0 0.0372819882702347 0 0 0 0.0952757834972113 0 0 0.0183446446783438 0.116906860552199 0.0335896579974893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0293689304469949 0.00589173620988469 0.021406296427335 0.00343628650576751 0 0 0 0.145259963196438 0.255843632487397 0 0.00595914536760559 0.0121401177394171 0 0 0.0041184347168633 0.000144127889613746
"AFAR.main.4" 0 0 0 0 0 0.00474240493227199 0.00563701011159483 0 0 0.00883474717381199 0.00682578590857064 0 0 0 0 0 0 0 0.0287483733052555 0 0 0 0 0 0 0 0 0 0.631582244113232 0 0 0 0 0 0 0 0.125007247072983 0 0 0 0 0.00377945221980923 0 0 0 0 0 0.000617650526112409 0 0 0 0.0431146778658363 0.0365875070201945 0.0580865848477254 0 0 0.0436541350226646 0 0.00203773523357888 0.000744444646358321
"AFAR.main.5" 0 0 0.0256451612562568 0.00223839416031777 0 0.0170624147261103 0 0 0.0159937923830163 0.0117153557451502 0 0 0.0253288281656846 0 0.0105779625942383 0 0 0 0 0 0 0.019883440263369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00296616774098272 0 0.0339885360244978 0.00396936443077923 0 0 0 0 0.00998802353304079 0.0103473532379338 0.00656005981798193 0 0 0 0.287562363919538 0.277522255750176 0.118569628059522 0.0223787601144907 0.0193953350318054 0 0.0417082208523029 0.026054571461981 0.0105440107308236
"AFAR.main.6" 0 0.00198242543407104 0 0 0 0.00500238597070487 0.00511657220488464 0 0 0.00205328733244986 0 0 0 0.000484651047186787 0 0 0 0 0.00469819987948468 0 0 0.00179851917559566 0 0 0.00157065816340318 0 0 0 0.917269937695248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000213830776116813 0 0 0 0 0.0126394557524443 0.0471700765684098 0 0 0 0 0 0 0
"AFAR.main.7" 0 0 0 0 0 0.0436150857590542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0258292093356161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00796089089121873 0.0153840733386974 0.00586711962517337 0 0 0 0.284288873976496 0.439191122612142 0.0845045767698619 0.0186995768976874 0.0117416627088884 0 0.0260293293773028 0.0211084248922379 0.0157800538156238
"AFAR.main.8" 0.00201319238423201 0.00660700776249937 0 0.0233562839899807 0.00633288478449945 0 0.0137775465668354 0 0.00418334778455025 0 0.00321957347332492 0.00118287676965777 0.00693670061018784 0 0.00246670722075452 0.00192423245852494 0 0 0 0 0 0 0.0372395607009942 0.00453222921655309 0 0 0.130517486191187 0 0.651068970205908 0 0.0766949368588103 0 0 0 0 0.0134434795951745 0 0 0 0 0 4.38295889757051e-05 0 0 0.00759508169869955 0 0 0 0 0 0 0 0 0 0 0 0 0.00686407213865019 0 0
