JOLA WOLLOF MANDINKAI MANDINKAII SEREHULE FULAI MALINKE SERERE MANJAGO FULAII BAMBARA AKANS MOSSI YRI KASEM NAMKAM SEMI.BANTU BANTU LWK KAMBE CHONYI KAUMA WASAMBAA GIRIAMA WABONDEI MZIGUA MKK WOLAYTA SOMALI ARI SUDANESE GUMUZ OROMO AMHARA AFAR ANUAK TYGRAY MALAWI SEBANTU AMAXHOSA SWBANTU KHWE GUIGHANAKGAL KARRETJIE NAMA XUN KHOMANI JUHOAN FIN CEU GBR IBS TSI GIH KHV CDX CHB CHS JPT PELII
JUHOANMALAWI300g80p 0.00281867926972241 0 0 0.0278161026333576 0.0103371869864161 0 0.0294361304468564 0.0253292834748622 0.0106769802333384 0.0470748873908384 0.0191557057685485 0.0363007775275945 0.00787527900995734 0 0.00779740403443532 0 0.0174812199774912 0.00274402663329338 0.00594469164655919 0 0.0032732365441387 0.00866124661158157 0.00808870256013223 0.00440908915093596 0.0125162057683586 0.0174773316154202 0.00696196361471333 0.0670213483274704 0.00464652840652418 0 0.00804883870726883 0.00888958750177967 0 0 0 0.0293289751378649 0.00610331346405592 0 0.122254942902178 0 0.00128108052299939 0.018387407171176 0.126060391452425 0 0 0.229432648067677 0.0137721786478641 0 0.00207073355880242 0.00479965042447504 0 0 0.00769549183312527 0.00774547628300525 0.00559572786942233 0.00232762044443147 0 0.0129885100882486 0.00528145038299735 0
JUHOANMALAWI300g90p 0.00351313156752409 0.00153878196527161 0 0.0306412462262574 0.0111161018492835 0 0.0308077326560692 0.0275347037903372 0.0126451255671611 0.0581180286719433 0.0198391491912912 0.0393478625766913 0.00824948102114578 0 0 0.00612398657284265 0.0238146328763098 0.00945485379329749 0.00775465107883213 0 0.00171204833866517 0.00262845179284441 0.00824391156684477 0 0 0 0.0119410062572191 0.0860805886011638 0.00770502066988721 0.00328209886340194 0.00923280641880345 0.0118298894341207 0.00292678731366636 0 0.00156392286570461 0.0387198955401289 0.00723005583174612 0 0.134753872563857 0 0.0239489071893302 0 0.114428246246106 0.0984202898096816 0 0.0971669051192661 0 0 0.00199271745855045 0 0 0 0.00697728667535922 0.00716139208443298 0.00514961350887705 0.00225236908689216 0 0.0163042181517235 0.00680400004683898 0.00104422916063034
JUHOANMALAWI300g95p 0.00447305203633057 0.00151712746281106 0 0.0272332605207598 0.00970526803752078 0 0.0349797429321493 0.0301274327503968 0.0124986798273955 0.0652827737369454 0.0186070641040873 0.0376931853235377 0.00714752101688502 0 0.00495094517047292 0 0.0285147864765852 0.0124413962802825 0.00857430346456866 0 0 0 0.00404189410679957 0 0 0 0.0148049087740711 0.0860119878339799 0.00813398362759825 0.00488738180907672 0.0095166575295048 0.0126674971080831 0.0131891577002429 0 0.00129236009042111 0.0422211074739132 0.00613721008238759 0 0.0204613094114772 0.0424887986056522 0.0339794792737489 0 0.188283800945566 0.169384535133877 0 0 0 0 0 0 0 0 0 0.00558826265464284 0.00407274252488124 0.00222808099076644 0 0.0173289912350201 0.00741064612313609 0
JUHOANMALAWI400g80p 0.00353841063881866 0.00279793430263877 0 0.0313236903052797 0.0117394718778744 0 0.0334031201429911 0.0250567305032405 0.0124980497715721 0.0535142635669224 0.0204157238028179 0.0412028048245596 0.00918061573460282 0 0.00726497512457993 0 0.0184096598006551 0.00420889709127725 0.00601938194719953 0 0.00318003747423378 0.00761564481104519 0.00463760762407992 0.00341111232482562 0.0138708743651716 0.00207588020894337 0.00792994415906511 0.0749088524229055 0.00554820508023896 0 0.00902497263137208 0.00964528203573113 0 0 0 0.0339452907579869 0.00468704846350492 0 0.11452301709529 0 0.00260944031740048 0.0211122347207632 0.142831296203827 0 0 0.193350470108187 0 0 0.00246131772812497 0.00722422330900783 0.00163064284391088 0.00154569029947656 0.00972504545354173 0.00947359381765773 0.0071737288288233 0.00233433591345319 0 0.0145572704611831 0.00608445039782553 0
JUHOANMALAWI400g90p 0.00435050940685064 0.00291622710026517 0 0.0351515623150948 0.0116788630014699 0 0.0330334757839285 0.028605310570941 0.0138236494393469 0.0654299790971818 0.0189138004970787 0.0456233662701014 0.00931414000709323 0.00114931804710975 0.00557819075856869 0 0.0356455387591037 0.0174268475451742 0.0117214118681374 0 0.00137176668974883 0.00380950663292517 0.0100055418898799 0 0 0 0.0126287558412898 0.0959683045459079 0.00721920913999948 0.00319161641008658 0.0107258106976887 0.0125098569647326 0.00387105776451761 0 0.00143079203146002 0.0407792455458058 0.00436936658303102 0 0.0873750498923268 0.0106747718104358 0.0279727338238189 0 0.158630704993006 0.115038626110028 0 0 0 0 0.00200440000529584 0 0 0 0.0077799462103394 0.00795212409916982 0.0050043750715982 0.00256095088043657 0 0.0183317731549991 0.00732818336166898 0.00110333938235755
JUHOANMALAWI400g95p 0.00389015174273828 0.00339724849799569 0 0.0339269961132092 0.0109727628601095 0 0.0323851856801805 0.0269828921628225 0.0137662079602622 0.0691929994616066 0.0185367127266742 0.0439549494194111 0.00630434466042268 0 0 0.00417393065303798 0.0289664152894884 0.0132703370736944 0.00949196114889553 0 0 0 0.00332032905698316 0 0 0 0.0133401276849625 0.0934395482582994 0.00843738980600274 0.00430047342358446 0.00994350514101011 0.0131038820765099 0.0085888300421245 0 0 0.0430976611404882 0.00584891780587924 0 0 0.0364310211821683 0.0296182735807041 0 0.19558699685913 0.17304235018735 0 0 0 0 0 0 0 0 0 0.00588397944465466 0.00490601862468535 0.00189575312398091 0 0.0178824638306047 0.00742740998613186 0
MALAWICEU100g80p 0 0 0 0.00459313434365145 0.00276314595658587 0 0.00769186082106802 0.00677626681599238 0.00330727044974399 0.0107628742739565 0.00904017219880169 0.0103529015621832 0.00836775955756299 0.0230171272288841 0.00746816527303081 0 0.0882228898203834 0.0444140730803184 0.0393349612973275 0.0984492778332459 0.00103084497178619 0.00832598473629893 0.00639615419564246 0.00629962664927338 0.129880468779689 0.20186564365163 0 0 0 0 0 0 0 0 0 0 0 0 0.0649461466116371 0 0 0.00792662818670796 0.00420650296481553 0 0 0 0 0 0.0174831666365264 0 0.0957032701504592 0.0445846132659917 0.031538331711729 0.00534786446145665 0.00116115702524905 0 0.00455883482402531 0 0.00122260304041902 0
MALAWICEU100g90p 0 0.00112798816976287 0 0.00609023492085047 0.00212664230055725 0 0.00844631702604724 0.00760604797183825 0.00321175637278414 0.00918805931706798 0.0128947191077702 0.0152233288166609 0.0098386788195109 0.0263924147145376 0 0.00690555183440231 0.0934686302400239 0.0515582248670491 0.0451100852670307 0.0875466587836882 0.0054637756503469 0.0141676309864021 0 0.0194532065395434 0.158621732926006 0.230216532128419 0 0 0 0 0 0 0 0 0 0 0 0 0.0693303182688318 0 0 0.00911867907201994 0.00458287474633293 0 0 0 0 0 0.0083420490948853 0 0.0499599082634243 0.0186106563867968 0.015783805236439 0.00270873800814406 0.00114615483236367 0 0.00332454870816857 0 0 0
MALAWICEU100g95p 0 0.00113596053609601 0 0.00421094646970988 0.00257636902757019 0 0.00795453902387494 0.00863428972189402 0.00407132209798204 0.0119903160680996 0.0133581465033741 0.0143869560759866 0.0110399537459954 0.0241233358451049 0 0.00841252069441765 0.105382967578867 0.0527189006361117 0.0471903900525159 0.104393647857246 0.00411804840094775 0.0110674945996686 0.00430661526926572 0.0153406201583382 0.164946540637346 0.239522474358776 0 0 0 0 0 0 0 0 0 0 0 0 0.0731148705347894 0 0 0.00968955414780328 0.00476511046217465 0 0 0 0 0 0.00448887597586414 0 0.0258084937681705 0.00815516880946552 0.00678107844009343 0.00138192542744476 0 0 0 0.00223173440579528 0 0
MALAWICEU200g80p 0.00117694363710525 0.00100392949416787 0 0.0111331475144565 0.00751223055532359 0 0.0142998993070226 0.0153925609415965 0.0057644604446407 0.0228027156821488 0.0177854481866633 0.0200169178420815 0.0152042229483891 0.0278510991825862 0.00888209767829642 0 0.0837183338623646 0.0424480208432188 0.0375009760515712 0.0815680624682403 0.00267477295268654 0.00870619368984373 0.00603043968564703 0.00750187293121671 0.101463450495671 0.166565858007323 0 0 0 0 0.00278192712610614 0.00198503474429224 0 0.00350354809965079 0 0.00292087085181609 0 0 0.0633407088755826 0 0 0.00773874274803961 0.00428735381126703 0 0 0.00148412935256808 0 0 0.0150829708565593 0 0.0813533463592687 0.040331097730396 0.0387780132643435 0.00966710472751377 0.00345959853841112 0.00157811204555487 0 0.00886784371530954 0.00343864406804778 0.00102944389123574
MALAWICEU200g90p 0.00122301014133331 0.00113535850912732 0 0.0129257949329065 0.00774159133472706 0 0.0162764703567775 0.0160768470854025 0.00674923489795361 0.0265038382287975 0.0170671438028314 0.025909655574273 0.0168752690331772 0.0329721531476825 0.00915493675880255 0 0.091391979896012 0.0471134213193472 0.0422862785635907 0.0836026905302811 0.00363489903369254 0.0120628548340116 0.00520158156131587 0.0123195939014297 0.12086035153822 0.190635091812228 0 0 0 0 0.00373014450518189 0.00214420549673968 0 0 0 0.00273324109398153 0 0 0.0646814133440929 0 0 0.00914457240332897 0.0053838431523647 0 0 0.00163163103557911 0 0 0.00793079348036636 0 0.0401994930178661 0.0225733146998116 0.0196450626495677 0.00559238110046813 0.00238565472929615 0.0011384973712876 0 0.00685864311124567 0.00283414313695112 0
MALAWICEU200g95p 0.00165386705649693 0.00108424522124701 0 0.0153493984134862 0.00884130773538511 0 0.017146634970888 0.0160113861830368 0.00605025228016169 0.0252083786752204 0.0180832576955853 0.0269165412521766 0.0191920862356887 0.0311499686317183 0.0100119720651712 0 0.0986173899045107 0.0532790362680643 0.0441231244602088 0.0873340069643981 0.00471572619803563 0.0141697200687039 0.00174388882404446 0.0121894919722396 0.1356610298452 0.194472776892713 0 0 0 0 0.00354088831354044 0.00205114208668905 0 0 0 0.00188860932509623 0 0 0.0699268604510464 0 0 0.00919902421162637 0.00565945028141211 0 0 0.00186031468835817 0 0 0.00446624785295303 0 0.0224498573131081 0.0094076098999108 0.0109899072135147 0.00401885993582348 0.00202745712341887 0 0 0.00582777752409388 0.00222042972046428 0
MALAWICEU300g80p 0.00207919703233626 0.00226161298120136 0 0.0168771141604471 0.0100811320607819 0 0.0210492566738157 0.0192630450699139 0.00739761720403945 0.0350175208390094 0.0167055177605209 0.0273754629442479 0.0171291259669993 0.0319072305680705 0 0.00995258082312204 0.0795517201980501 0.0408270959566414 0.0345058874587175 0.0639651162750146 0.00313277223553286 0.0108011443905762 0.00805821621828178 0.00870028917898002 0.087609065075717 0.136412139295335 0 0 0.00170580104695918 0 0.00315526997473473 0.00333919969430099 0.00421032333833936 0.00312904857664079 0 0.00959001251903426 0.00724451269268414 0 0.0545851686192843 0 0 0.00743767626956205 0.00484521604341471 0 0 0.0024780018273032 0.00196681057672764 0 0.0141042971383429 0 0.0692231269789144 0.0395692691188853 0.0408690968811724 0.0125538216799177 0.00490842127615188 0.00179787060028899 0 0.0129167729308456 0.00484866794481185 0.00150817313097836
MALAWICEU300g90p 0.00224796673241197 0.00324281775691191 0 0.020765253110313 0.00981872107900764 0 0.0230606995643317 0.0203210005393304 0.00827738574814153 0.034788846535263 0.0198644702008576 0.033461721680667 0.0217021303596669 0.0318535993648883 0.0114439349682625 0 0.0923207369002251 0.0449787588290083 0.0387656087672533 0.0826932165060506 0.00217480355317753 0.0107399263766702 0.00874927312311549 0.00470650094141306 0.0986613895626815 0.14809172810234 0 0 0.00111051141149393 0 0.00343491434362764 0.0032990257085618 0.00326978080408715 0.00189493573761821 0 0.0109631122393511 0.0049460414230182 0 0.0674891452354317 0 0 0.0084558819212014 0.00519118660308611 0 0 0.00270815801409222 0 0 0.00807205234137598 0 0.035107785295159 0.0196078085782167 0.0225728220128597 0.00804959469090278 0.00365863181024024 0.00166920787857916 0 0.00978051763992211 0.0040161394811499 0
MALAWICEU300g95p 0.00255846585603355 0.00247077271241624 0 0.0220514020296845 0.0113150947453429 0 0.0242710807669464 0.0223589122034791 0.00809180399427352 0.034905832276704 0.021907340986525 0.0319664794309312 0.0216763119457838 0.0369558179018513 0.00496978692278501 0.00806811130892732 0.0969092910667382 0.0483074494125879 0.0407518035385414 0.0857169674231449 0.00222692828785535 0.0111428123839618 0.00748630573598286 0.00628617007370364 0.105070358649895 0.161081448569569 0 0 0.0012640341586965 0 0.00396664663503466 0.00335850852946674 0.0018352419149068 0.00269776407656615 0 0.0111534057434277 0.00295541208330429 0 0.0665659002828797 0 0 0.00867654603108575 0.00548114701860937 0 0 0.00286676856893765 0 0 0.00470138943101018 0 0.019105553600154 0.0100881985643244 0.0129437628484788 0.00582624268136568 0.00321636724565877 0.00119087094714387 0 0.00852316637142123 0.00321683386180299 0
MALAWICEU400g80p 0.00293133853893122 0.00411580330871809 0 0.0247422718233986 0.0117111221889953 0 0.0267210165935941 0.0223173168792904 0.00803354858555354 0.0387230105504609 0.0189694978062059 0.0332851963789904 0.0185512560889207 0.0326347026972229 0.0100078375194586 0.00122291260309642 0.0760207655698656 0.0384765011483814 0.0311215957780882 0.0606531901121076 0.00237797329390834 0.00962896753337362 0.00872904959608222 0.00558059307593359 0.0688201008661724 0.116995543211828 0.00128332445478475 0.00405895174586924 0.002012479368739 0 0.00481624128930281 0.00391231819419706 0.0134332064892075 0 0 0.0131096118280121 0.00795768283272565 0 0.0555525296317482 0 0 0.00735197199003134 0.00445494538890959 0 0 0.00284596789675814 0.00184605008701285 0 0.0135536207878559 0 0.0592519178248692 0.03705023622225 0.0443364971077267 0.0150905434270518 0.00628506335571452 0.00244280820913798 0 0.0159739701615586 0.00587042938973284 0.00170298061318605
MALAWICEU400g90p 0.00323872039280406 0.00378414523253958 0 0.0250452382576632 0.0131577997094538 0 0.0285548961024982 0.0250062716743924 0.00878885055527344 0.0442742382523329 0.022973568203508 0.0361861597581583 0.0221527358667417 0.0354099380475418 0.012477149282974 0 0.0881943802106573 0.0424652390474669 0.0356936162989707 0.0642322492098909 0.00396065099833613 0.0119984031569218 0.00716585070679861 0.00720003971142909 0.0856409742977536 0.128005746748684 0.00100462092447223 0.00412575750871883 0.00163815111786719 0 0.00460164760206052 0.00420923932338322 0.0113400414558981 0 0 0.0152486194483697 0.0049292759712866 0 0.0603321198112732 0 0 0.00822845064697593 0.00499200167064918 0 0 0.00322437178088335 0.00158322763736225 0 0.00776643838768853 0 0.0309946730658071 0.0194078964194981 0.023787225183655 0.00968156805718895 0.00506644228585564 0.00183954405383664 0 0.0122524528004975 0.00483737373187659 0.00113480616501676
MALAWICEU400g95p 0.00322449634972103 0.00396255673528651 0 0.0260835556327548 0.0132207847680649 0 0.0288434073876201 0.0274733213787907 0.00961282336441366 0.045823641482757 0.0244308635577203 0.0359629179239054 0.023424060765478 0.0384973730786673 0 0.0134180939302208 0.0943472207760659 0.0438680426208505 0.0375985480262402 0.0721412071041493 0.00279062674081675 0.0119969129322007 0.00902197476695879 0.00562349525805934 0.0839826328365483 0.142467622095005 0 0.0024223189109138 0.00163276786529533 0 0.00461586137787231 0.0043215511880265 0.0121750853510335 0 0 0.0149866610057886 0.00257561724696432 0 0.0645175043287548 0 0 0.00868394332127525 0.00563223361740696 0 0 0.00332423823747586 0.0014450531460494 0 0.00469961253421599 0 0.0171871074536875 0.00965184699975005 0.0139561998527628 0.00709886929454434 0.004166164333993 0.0018519319229507 0 0.0100788063779957 0.00419248611250246 0
MALAWIJOLA100g80p 0 0 0.197941010997325 0 0 0 0 0 0.0383548456976399 0 0 0.0151906648426892 0.00922237748887141 0.0274040085238169 0 0.00845387132076702 0.0843335124626853 0.0465179443004148 0.0404132936259605 0.0766351449178544 0.00434912937546911 0.0136784583784054 0 0.0167339984929083 0.137060895493817 0.210143089350096 0 0 0 0 0 0 0 0 0 0 0 0 0.0595627585078706 0 0 0.00779878983722666 0.0043313011658048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MALAWIJOLA100g90p 0 0 0.106679963819335 0.00338462200495276 0 0 0.00202008705565089 0.00211409692653259 0.0193101465441497 0 0.0130927689644835 0.0163397044719217 0.010064748186109 0.0289590564270062 0 0.00769644417692588 0.0943706855187753 0.0523633747216096 0.0464565671381488 0.0828457852544216 0.0077803507955161 0.0138435404406376 0 0.0207802629294787 0.154873180362726 0.236512896676813 0 0 0 0 0 0 0 0 0 0 0 0 0.0648822594722108 0 0 0.00927226213307852 0.00482852068784075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MALAWIJOLA100g95p 0 0 0.0534854223435755 0.00956427536207491 0 0 0.00512569409569245 0.00664983918668226 0.010916024899209 0 0.0156382813194729 0.0133157829528029 0.0120530438782015 0.0324747320056699 0 0.00745685390480929 0.0978521016410534 0.0549034844374272 0.0481070737736743 0.0898459864490485 0.00771360667030175 0.0151549990215165 0.00309910300334638 0.0216065989193625 0.168495227536945 0.241627978461337 0 0 0 0 0 0 0 0 0 0 0 0 0.0674724106401326 0 0 0.00937503082690178 0.00584460429081937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MALAWIJOLA200g80p 0 0 0.154223883640734 0.0291495564812372 0.00395128309617609 0 0.00938832825933804 0.0113693152822648 0.0334961904047689 0 0.0241680990223655 0.0291344929730194 0.0143747175625693 0.0304935715399323 0 0.0105373121843966 0.087550155768579 0.0432615733891732 0.0391376412339055 0.0826711726418558 0.00127226835983252 0.00955159867968846 0.00607338042703879 0.00850380800739337 0.105286804538529 0.166861068208829 0 0 0 0 0.00360416853285847 0.00223168589342807 0 0 0 0.00501264339864179 0 0 0.0593997267489818 0 0 0.00806431868705886 0.00508084207307545 0 0 0.00191855569501149 0 0 0 0.00108076555507827 0.00109630092132431 0 0 0.0022339304126227 0.00163598882154319 0 0 0.00421900330383635 0.00173061237475319 0
MALAWIJOLA200g90p 0 0 0.0792769664321462 0.0253833660798726 0.00634528451854105 0 0.0168968423332895 0.0174114091787641 0.0200341806920609 0 0.0248001630182406 0.0295346128414601 0.0170005381391139 0.033536755980277 0 0.0105716075275055 0.0963145003837036 0.0480121960048525 0.0411537781536793 0.0833856008905533 0.00435036126020919 0.0130395099261338 0.00153678246235121 0.0125153273716046 0.127265752198428 0.187743299374335 0 0 0 0 0.00457718246998282 0.00237026666362172 0 0 0 0.00197189464023688 0 0 0.0634929273002929 0 0 0.00908118749401629 0.00572303363123282 0 0 0.00191343572012925 0 0 0 0.00117999869859358 0 0 0 0.00208277983573587 0.00162566111853186 0 0 0.00420063607622215 0.00175320897418529 0
MALAWIJOLA200g95p 0 0 0.0394659466519749 0.0244488504732793 0.00832300880556436 0 0.0172898557682995 0.0186313157741881 0.0133789939305245 0.00554764878258156 0.0252799217496583 0.0290970861524831 0.0178815103626351 0.0337792923752448 0.00422605748747941 0.00631720776485175 0.100008063728064 0.0517815793177616 0.0457020799653791 0.0984763880848007 0.00272440294457552 0.0104857509155128 0 0.00937105230826973 0.130467158238929 0.199740493224602 0 0 0 0 0.00464199534469896 0.00226171573233198 0 0 0 0 0 0 0.0686773486481208 0 0 0.00993626292545342 0.00559001562921502 0 0 0.00163319902904393 0 0 0 0.00131464236100947 0 0 0 0.00193952613652942 0.00146212617056889 0 0 0.00456898413053777 0.0016092812343578 0
MALAWIJOLA300g80p 0 0.00106874252754104 0.121432811751807 0.0433596781364501 0.0128049903459937 0 0.0170504838541302 0.0235347267662793 0.0310172373683881 0 0.037158105967405 0.037040575308298 0.0190723618323689 0.0322977126381733 0 0.0114015730681098 0.0838611376566787 0.0416097731038459 0.0350902041538483 0.0701632384185267 0.00254692624636887 0.0101350345164294 0.00404807007883466 0.00629619946865384 0.0894047584223793 0.138851408043815 0 0 0.00155627643093576 0 0.00353329918060613 0.00357728985109554 0.00449824305132147 0.00243001756716202 0 0.0146070316713122 0 0 0.0609566955844729 0 0 0.0077073940019002 0.00499457625267359 0 0 0.00275255388934938 0 0 0.00111966094410547 0.00257354803256244 0 0 0.00241774109389096 0.0035558936403872 0.00277089150364269 0.00106912709890269 0 0.00614319284787763 0.00263315544947904 0
MALAWIJOLA300g90p 0 0.00191708846585188 0.0641423232408474 0.0338485793069713 0.0106681774411435 0 0.0236685179034427 0.0261012746977436 0.0186976664719739 0.00838628525118131 0.0329072486069606 0.0364264332058589 0.0218885448266993 0.0341882867787495 0 0.0124194459253041 0.0964158327728063 0.044935635749857 0.0393683062235522 0.0788954302841757 0.0026259132850398 0.0113313462297613 0.00337724298043884 0.00668490766734158 0.105686029636512 0.15294002758979 0 0 0.00112244689403048 0 0.0041571983450013 0.0036965278307328 0.00302757714614736 0.00108455374512862 0 0.0122388587440791 0.00227761793008449 0 0.0623197440959467 0 0 0.00888188918825611 0.00565921945314194 0.00110302761864756 0 0.00316362575371134 0 0 0.00109281949289736 0.0031332962524996 0 0 0.00215725589784866 0.00345006658697843 0.00228769054943691 0.00125555797539598 0 0.00657388939984882 0.00260401208159375 0
MALAWIJOLA300g95p 0 0.00173142795487864 0.029884767361697 0.0320740615412348 0.0107496537402027 0 0.0241847275670729 0.0248976585548001 0.0147215555895895 0.0223784147791495 0.0278810605775014 0.0370730440528119 0.0222017569025323 0.0350117308693035 0 0.0129583314383213 0.0982380248422718 0.0487938830772875 0.0408685095934577 0.0848651769048647 0.00340852240843515 0.0118286779105762 0.00100020196368057 0.00722300439874844 0.116827820298418 0.160765910529836 0 0 0.00105859638548949 0 0.00391122483079925 0.00357982309794384 0.00119026320339448 0.00291568151431402 0 0.0125976469867681 0.00126422194932003 0 0.0595490495399381 0 0 0.00913454798187927 0.00612766932437145 0.00217926907690691 0 0.00293674483714817 0 0 0.00105742358654015 0.00283447893979804 0 0 0.00249270787637647 0.00343580384645997 0.00263430538391526 0 0 0.00648234802870058 0.00253914527316315 0
MALAWIJOLA400g80p 0 0.00250444249538059 0.0970233446135251 0.0476193419239779 0.0155184000623525 0 0.0319937615064895 0.0355743983463757 0.0287193663551604 0.00787718424751581 0.0354152217827037 0.0413584182653494 0.0226225171936571 0.0344675418203132 0.0103602686811536 0.00126505224802317 0.0840199808211623 0.0389461144782382 0.0326067282220562 0.061865480899932 0.00241843100841595 0.00983873000775182 0.00666497323181292 0.00569849042128596 0.0737118339025406 0.117583168987334 0.00117891349536649 0.00113447139359478 0.00159643819262943 0 0.00502605544195989 0.00446216805268446 0.0142691073469979 0 0 0.0183295971711251 0 0 0.0593937905685547 0 0 0.00730133736129563 0.00482249811658574 0 0 0.00322248002450963 0 0.00107736240734929 0.0013228614198305 0.00381165917263138 0 0 0.00337942937816089 0.00464874023918136 0.00340427287517976 0.00125499201693373 0 0.0082762801290847 0.00311036003143772 0
MALAWIJOLA400g90p 0 0.00360404475436251 0.0484404734067381 0.0389867612462465 0.014596910784004 0 0.0312776242162995 0.0314984395994813 0.0196706629283685 0.0248620591186339 0.0325874883392035 0.0402813251933613 0.02304147091597 0.0374863771288653 0 0.0134935502080659 0.0891933452483096 0.0435344521131193 0.0357172743612817 0.0646160605167897 0.00429564642215231 0.012697502376601 0.00525123666142109 0.00623554097826585 0.0869269487593672 0.131467078869111 0 0.00295813245746406 0.0016493328229676 0 0.00546797211434773 0.00454702285077109 0.0125501837010006 0 0 0.0173910220801065 0 0 0.0649978482872252 0 0 0.00838826289296079 0.00541482624920301 0 0 0.00325053064201359 0 0 0.00129692649673643 0.00420804763644865 0 0 0.00353397561232552 0.00464294254747277 0.00327618066924787 0.00149727169784081 0 0.00813848335366823 0.00317306939929664 0
MALAWIJOLA400g95p 0 0.00409135098740008 0.0251205406455096 0.0370753282444586 0.0136676279370885 0 0.0285028419978203 0.0288659895670557 0.0154275453634821 0.0313613093903599 0.0317793101142679 0.039850910868255 0.0243868526621064 0.0400332645468385 0.00411980007016362 0.00953903254122768 0.0912769184060451 0.0468768945737461 0.0376990292899962 0.0643370222876828 0.00487326962151434 0.013487067450287 0.00572330101322659 0.0100520426482861 0.0896425102287624 0.139666537906471 0 0.00308840192136234 0.00139356662257656 0 0.0047973177262377 0.00449349264552582 0.0121130512420685 0 0 0.017176430324201 0 0 0.0677481010100331 0 0.00112589313030209 0.00869598704973275 0.00560068274530339 0 0 0.00352611041186764 0 0 0.00132969888753489 0.00365898607608057 0 0 0.00367875282666935 0.00462415663824352 0.00354282332303723 0.00140278197589456 0 0.00800583274780882 0.00315526915876603 0
MALAWIJUHOAN100g80p 0 0.00133728635980943 0 0.00446779982844166 0.00340049764373241 0 0.0112380471196608 0.00870301151568609 0.00326137621178505 0.0120193497566368 0.0107026689729198 0.0106356315587163 0.00947361089487434 0.0209666023374026 0.00675877601453505 0 0.0729559082816418 0.038706797452166 0.0330186967655944 0.0746128082424673 0.0038569088165498 0.00975842499880911 0.00270317464937892 0.0104762172891221 0.131480284394576 0.165409924916495 0 0 0 0 0 0 0 0 0 0 0 0 0 0.164201344436102 0 0.0208439748165288 0.0238507113278388 0 0.00369211815570903 0.121789697526764 0.0138685056473104 0 0 0 0 0 0 0 0 0 0 0.00174210634407256 0 0
MALAWIJUHOAN100g90p 0 0.00112803812767556 0 0.00566566205753438 0.00351723403439215 0 0.00801701635019431 0.00679748467510985 0.00363178687302636 0.0106522882106692 0.0148464444863794 0.0131654067839599 0.00968659956380884 0.025620073450104 0 0.00717989860633527 0.0862160573719517 0.0484835367522043 0.0414278143561443 0.0967732553437731 0.00333851059292667 0.00871899865005415 0.00727431674373722 0.0105735152419647 0.134593779030174 0.214507098175334 0 0 0 0 0 0 0 0 0 0 0 0 0.0955007798352922 0.0417693755771585 0 0.0156842583379672 0.0135630156299933 0 0 0.0618707918541097 0.00562363766900195 0 0 0 0 0 0 0 0 0 0 0.00136883817936374 0 0
MALAWIJUHOAN100g95p 0 0 0 0.00793242037085554 0.00105928956567247 0 0.0120763332650854 0.00786285690019288 0.00324247990259565 0.00786889377152343 0.0114143411011474 0.0135633201726368 0.0114606241125335 0.0273310833150406 0 0.00714022432987142 0.0992021829904142 0.0505237701449697 0.0455681570288883 0.0665832665020363 0.00926822104657965 0.0169124255111707 0 0.0280557422839667 0.157883980207956 0.230854317667906 0 0 0 0 0 0 0 0 0 0 0 0 0.127040280942985 0 0 0.0129051994940193 0.00851466614050658 0 0 0.0315188008626219 0 0 0 0 0 0 0 0 0 0 0 0.00120274881672152 0 0
MALAWIJUHOAN200g80p 0.00135539445541877 0.00114566643267333 0 0.0136477515925646 0.00634845981798509 0 0.0199583272168028 0.0174201429002977 0.00638984993932233 0.0226965725996634 0.0144222949402329 0.0247942248362207 0.0134364153572053 0.0243372061515741 0.0103619049567075 0 0.0717462649530274 0.0367620056972449 0.0319585971811582 0.0622418793188961 0.0031026272540353 0.00943886038497028 0.00517399370701213 0.00976537051788773 0.0866755172239669 0.142472897213179 0 0 0 0 0.00288351414152142 0.00295909786769497 0.00595718032629609 0 0 0.00837090684037375 0 0 0.152883819708471 0 0 0.0191799026168627 0.0206453406435109 0 0.0177593542116161 0.107741944496431 0.0120150756938116 0 0 0 0 0 0.00100682067466247 0.00195377569817882 0.00152641037792366 0 0 0.00476305420297509 0.00171045785284513 0
MALAWIJUHOAN200g90p 0.00151617274149046 0 0 0.0114450779111135 0.00823705618509742 0 0.0206928713411306 0.0185108015771373 0.00630937434066226 0.0252215497764952 0.0157641653271515 0.0286230102004691 0.0167981141898339 0.0271432432823109 0.00896692533216341 0 0.0878717136566699 0.0443919700016269 0.0375513927475222 0.0806329362136426 0.00283401551834543 0.010268582354569 0.0112735160925825 0.00826057702093979 0.0972526265578657 0.174248631923491 0 0 0 0 0.00259015988336561 0.00281867294775107 0 0 0 0.00721175354723808 0 0 0.126648634474158 0 0.00962071066965367 0.0141988270777262 0.012749907747041 0 0 0.055377637377888 0.00947635021942543 0 0 0 0 0 0.00129845119950312 0.00205659500225339 0.00149016116280681 0 0 0.00454709896613405 0.00166852965765732 0
