"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"JOLAJUHOAN100g90p.main.4" 0 0 0 0 0 0 0 0 0 0 0 0.248034865170548 0.234871308974984 0.0402155213056504 0.0414808345754341 0.0832944804723564 0.0216231826215743 0.0318420305680515 0.00929725797300805 0 0 0.00495299944732302 0.0094290854458582 0 0.00658409770834255 0.00418766894867789 0.00748847970869204 0 0.00894312621437771 0.00355005824210049 0.028198532820506 0.00483535472645201 0 0.0039046904951982 0.00253266407418324 0.0479971916449587 0.0172935168953741 0.00640407883620695 0 0 0.00020242599327691 0.0119536512539611 0.0145845239033047 0.00529417744057764 0.0130350631061922 0.0808087898125219 0 0 0 0 0 0.00716034162030665 0 0 0 0 0 0 0 0
"JOLAJUHOAN100g90p.main.5" 0 0 0 0 0 0 0 0 0 0 0 0.186665406306392 0.123592517716789 0 0.0296204491628738 0 0.135761347775015 0.00807143084520217 0.0222352201343933 0 0.00689263913679638 0 0 0.00577779551382276 0 0.0281188845687056 0 0.0989629496427492 0.00412706642728877 0 0.0152659139888251 0.0105279724975114 0 0.0190546887551947 0 0.0668371555911063 0 0.0486834350429268 0 0 0 0.0111429941854564 0.0119899591909273 0.0170285715152267 0.00944645698699742 0.036589985718517 0.0166244881665581 0 0.00233127226598689 0 0 0.0173756419929673 0 0.0146461261932318 0.00394202319852869 0 0.0475278881749364 0 0.00115971930507376 0
"JOLAJUHOAN100g90p.main.6" 0 0.354901496709546 0 0 0 0.000710355471428753 0 0 0 0 0 0.124356302493818 0.146243167389235 0.0164715925286707 0.0284286183305636 0.0313032009332457 0.0390502374896043 0.0175898913290416 0.00182163014842261 0 0 0.00354786132866127 0.00678307446327561 0.000978807990998465 0.0047602230508216 0.00139260583128505 0.00470045614870943 0 0.00618059325676256 0.0025430915883875 0.0101888038793672 0.00574884795932229 0 0 0.00136527949438582 0.040596701948589 0.0192024732389516 0 0.00355354765094462 0 0 0.0100490844471144 0.0131830709365374 0.00787880915613154 0.0114732582922797 0.0691636992807514 0.0112427789854237 0 0 0 0 0 0 0.000629315461196602 0 0.00213936902931171 0 0 0.000814546404363161 0.00100720735285163
"JOLAJUHOAN100g90p.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00501432540955993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013122835389737 0.0103157947099151 0.00615900210546507 0 0 0 0 0 0 0 0 0 0.0253946154048162 0.117982676482475 0.0644495103091544 0.0760530179276882 0.523651456923213 0.150771541491083 0 0 0 0 0 0 0 0 0 0 0.00708522384689288 0 0
"JOLAJUHOAN100g90p.main.8" 0 0 0 0 0 0.0844271660312433 0 0 0 0 0 0.210420482070365 0.231122489970857 0.0240980612587147 0.0270816160224662 0.0593769358667228 0.0907650705901708 0.0240968701401838 0.00924235607489852 0.0101763657618781 2.37739878165151e-05 0.00132281514383546 0.00534305340737746 0 0.00575345466691263 0.0128380816024439 0.0053026415080268 0.0120369596602422 0.00762643359255207 0.00135739260949559 0.0156299349545047 0.0086199611443536 0.0267292456269926 0 0.00105402810681077 0.0657871601151385 0.0127428113661249 0.0162498454040245 0 0 0 0.00825341808402218 0 0 0 5.85953637539307e-05 0 0 0.000736327921541017 0 0 0 0 0.00474266194083225 0.0040540773425969 0.00132631638443779 0 0.00741450142183941 0.00322921258092782 0.000959882275896429
"JOLAJUHOAN100g90p.ancient.1" 0 0 0 0 0 0 0 0 0 0 0 0 0.0887235236997399 0 0.0154990940508902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00662386828987987 0.0287228256259021 0.00346772755855877 0 0.0132087935881321 0 0.00349724318700665 0 0 0 0 0 0.0179246847060695 0.099665904266562 0.0667985817586932 0.081013177272708 0.447498457636543 0.118938835457287 0 0.00437555077426168 0 0 0 0 0 0 0 0 0.00404173212776596 0 0
"JOLAJUHOAN100g90p.ancient.2" 0 0 0 0 0 0.0781550054239122 0 0 0 0 0 0.214614466200393 0.224714504926564 0.026222508075411 0.0235621711526091 0.0646336521425923 0.0920502434746064 0.0248612098913383 0.00991377889990634 0.0105781771892366 6.56516170651278e-05 0.00145362389487348 0.00599558500895352 0 0.00575731417589038 0.0133701957663432 0.00588095957843347 0 0.00842705962620595 0.00376968987529906 0.0134088682593236 0.00944675583763022 0.0304264572358812 0 0.00148455195752548 0.0663994301949149 0.0152203334542292 0.0164794466279333 0 0 0 0.00878775436667422 0 0 0 0 0 0 0 0 0 0.00128516030119287 0 0.00505810172277859 0.0042696103716556 0.00142749227754832 0 0.00789742743712036 0.00344665413257215 0.000936158903386852
"JOLAJUHOAN100g90p.ancient.3" 0 0 0 0 0 0 0 0 0 0 0 0.129945926587616 0.263113464132897 0 0.0364006199665564 0 0.125853767531142 0.0132227592083792 0 0 0.00321357176262813 0 0 0.00564485707624634 0 0.0228690003007643 0.00839538320886755 0.00124179235291098 0.00686284023298557 0.00076488092982914 0.00755201927962608 0.0155144599281847 0.0929263837497115 0 0 0.0707063532379694 0 0.0138575243551505 0.0104927845044917 0 0 0.00777122914397377 0.0094761676084479 0.0135276716717603 0 0.045877575761417 0.0382730816464503 0 0.000562260464860798 0 0 0.0223533387136579 0 0.010343721246409 0 0 0 0.0214477258754906 0 0.00178883952157634
"JOLAJUHOAN100g90p.ancient.4" 0 0 0 0 0 0.0258968676726834 0 0 0 0 0 0.244277146671674 0.183844742790801 0.0507599175744875 0.0132983896369095 0.104463915132773 0.0389917409073966 0.0287789473198084 0.0191793303092668 0.0022700636377283 0 0.0062472264296023 0.0119999838915285 0 0.00700788079248709 0 0.00218481983062858 0 0.0064163269407913 0.00569182100538519 0.0236069531320846 0.00337904129313186 0 0 0.00597696606735906 0.0499535141734724 0.0138977026031131 0.0125261979527301 0 0 0.00172798022814709 0.0138191213738332 0.0163322057880881 0.00552308737024332 0.0126038272091738 0.0775170728663396 0 0 0 0 0 0 0 0 0.00438386097921767 0.0020807335556221 0 0 0.00536261486349252 0
"JOLAJUHOAN100g90p.ancient.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0129950195772303 0 0 0 0 0 0 0 0 0 0 0 0.0327122792672714 0.115515513519128 0.0559502463984886 0.0391742561804723 0.544006901432982 0.193835615799833 0 0 0 0 0 0 0 0 0.00581016782459418 0 0 0 0
"JOLAJUHOAN100g90p.ancient.6" 0 0 0 0 0 0 0 0 0 0 0 0.226884818239389 0.259557250952136 0.031263139926514 0.0732435425809621 0.0192446627971325 0.0947566300185868 0.0259285824476214 0.0119878832262102 0.0114405693620096 0 0.00146782038757884 0.00833507210589767 1.39391154374229e-05 0.00411179441414746 0.0140129206444393 0.00648159323463979 0 0.0115841745896865 0.004758568866097 0.0188019351704922 0.00990201819910662 0 0.0143831979154179 0.000946925831440363 0.0655186130148854 0.0303597390856959 0.0166443808562961 0 0 0 0 0 0 0 0 0 0 9.52176423676679e-05 0 0 0.015074084168551 0 0.00492131715565789 0.00427726455293254 0.000577508646518399 0 0.00901006826010174 0.00360263833011498 0.000812128261935801
"JOLAJUHOAN100g90p.ancient.7" 0 0 0 0 0 0 0 0 0 0 0 0.156638582568918 0 0.137250743332342 0.173152773596185 0 0 0 0.0778125819901076 0 0.00443816690231284 0.031993131181544 0.0887368843426245 0 0 0 0.0634482453403344 0 0.0119378433972181 0 0.0391456704733798 0.0121030148066368 0 0 0 0 0 0 0 0 0 0.0837018503462213 0.0132188352067919 0 0 0.0486463755898821 0 0 0 0 0 0 0 0.0264616503024865 0 0.0128570241394112 0 0 0.0184566264836036 0
"JOLAJUHOAN100g90p.ancient.8" 0 0 0 0 0 0 0 0 0 0 0 0.0959545092270676 0.413421113893372 0 0.0224416492452892 0 0.138863797536212 0 0 0 0 0 0 0 0 0 0 0 0 0.00481435386188341 0 0 0 0.00798248100812056 0 0.0446622708854452 0 0 0 0 0 0 0 0.13655196738366 0 0.0485159312578027 0 0 0.00259845103295667 0 0 0.0841934746681904 0 0 0 0 0 0 0 0
"JOLAJUHOAN100g95p.main.1" 0 0 0 0 0 0 0 0 0 0 0 0.00460914445106489 0.0832281242779251 0 0.000134794932860309 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00200780448366001 0.0149268691826777 0 0 0 0 0 0.0578607589632001 0 0 0 0 0 0.0437188781851077 0.0888851183577441 0.0523044053055949 0.053047346724361 0.410783012783404 0.145700796496018 0 0.01056427468535 0 0 0.00199466244767356 0 0 0 0 0 0.0198492491604869 0 0.010384759562872
"JOLAJUHOAN100g95p.main.2" 0 0.35054611254857 0 0 0 0.0279280295443235 0 0 0 0 0 0.148421205379356 0.14188444303647 0.0100190882720544 0 0.0558497695067438 0.0670412374727598 0.0177623580589601 0.00642365307482829 0.00646475243504402 0.000272865119351964 0.00150982785360363 0.0021738155265583 0 0.00785170382913571 0.00822453263151123 0.00348436851720541 0.0191837676472725 0.00467605204416151 5.6201971615222e-05 0.0121573481540438 0.00693897882980324 0.0115200007475226 0 0.00188304236687136 0.0444491426575948 0.00911715697469432 0.0147229224778782 0 0.00128743157658479 0 0.00288561886148944 0.000111314245302036 0 0 0 0 0 0 0 0 0 0 0.00373940659942586 0.00284244389702216 0.00102474005097797 0 0.00476274577093959 0.00278392232032428 0
"JOLAJUHOAN100g95p.main.3" 0 0 0 0 0 0 0 0 0 0 0 0.127309521774934 0.152116112169142 0 0 0 0.168958102755962 0.0125509965456649 0.00769432035655962 0 0.00648346701722667 0 0 0.0106154520933296 0 0.043270094884147 0 0.0614951002159346 0.00793988866190123 0.00503384388455936 0 0.0167536263066222 0 0.0494807251586091 0 0.0920116226943576 0 0.0703742462532535 0 0 0 0 0.00353887305630509 0.00992014160417412 0 0 0.0235930389223478 0 0.000865330008857409 0 0 0.0362325774231057 0 0.0237306578806697 0.00935471836797896 0 0.0112079788589627 0.0394544687788271 0.0100150943265671 0
"JOLAJUHOAN100g95p.main.4" 0 0 0 0 0 0 0 0 0 0 0 0.236000736094892 0.267291184392421 0.0409440585864622 0 0.120979462440467 0.0514142841079826 0.0273865821560276 0.0110869911961553 0 0 0.00578768827496241 0.00816826323947203 0 0.00708553167968773 0 0.00958585045905403 0 0.00938705804052445 0.00280851821990136 0.032240296264978 0.00639050028403381 0 0 0.00699415069782813 0.0421000500663847 0.0175496025464106 0 0 0.00329179264796838 0.000874580583492056 0.0162432724368473 0.00930452083244014 0.00351292370711708 0.0121987579010154 0.0455939334925929 0 0 0 0 0 0.00577940965088109 0 0 0 0 0 0 0 0
"JOLAJUHOAN100g95p.main.5" 0 0 0 0 0 0 0 0 0 0 0 0.203449230885841 0.170304711480422 0 0 0.0375845625423834 0.118178488743257 0.0294244939884651 0.0011624099804609 0 0.00454421247844416 0 0 0.00763989831873038 0 0.0314205420312356 0.000489942480196267 0.0598961578096233 0.00478863519752176 0 0.00169753718191686 0.0101752785624941 0.0110187683418083 0.0135491907897628 0 0.101947468014019 0 0.0431236480353647 0 0 0 0.00753815654349196 0.00917140312581826 0.00735659482076352 0 0.0356306507669848 0.017381026346947 0 0.000950838598527187 0 0 0.0222588398159239 0 0.0116694598614158 0.00472345018060262 0 0.00321982996463178 0.0254208375505373 0.00428373556240882 0
"JOLAJUHOAN100g95p.main.6" 0 0 0 0 0 0.0551729508877167 0 0 0 0 0 0.200413867145664 0.266032150724534 0.0450046039847453 0 0.112326302249774 0.0609075415133487 0.018878015268825 0.0144362823735601 0 0 0.00630980209868085 0.00754006635989195 0 0.0100259464594028 0 0.00750281049406692 0 0.00833138685236163 0.00319740298004314 0.0257553137184443 0.00777128539626472 0 0 0.0125902364047398 0.0390714782133859 0.0217117316967219 0 0.00549405293472184 0.00290805123342979 0.00119773389377567 0.00693096198114534 0.00731023559551304 0.00496867561357893 0.0131401380132788 0.0312787779856467 0 0 0 0 0 0 0 0 0 0.00128462396394276 0 0 0.000504947929479715 0.00200262603331527
"JOLAJUHOAN100g95p.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0586689592028872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00598530268775532 0.0206990272419243 0 0 0 0 0 0 0 0 0 0 0.0215390029924698 0.100253315973482 0.0155152011046838 0 0.498440699013829 0.268347249771507 0 0 0 0 0 0 0 0 0 0 0.0105512420114616 0 0
"JOLAJUHOAN100g95p.main.8" 0 0 0 0 0 0.0815765275363206 0 0 0 0 0 0.212465928565064 0.230745625513794 0.0232389141247201 0 0.0809835838580099 0.0933076877395363 0.0247967107142129 0.00951036219845344 0.0100596676870772 0.000156859046146513 0.00135099275872904 0.00243018396111347 0 0.00980372266523682 0.0128321792344312 0.00492635949928392 0.00868081635057907 0.00683418407895554 0.00247853011564518 0.015437026245193 0.00922075183434044 0.0274070644397359 0 0.00235081890879163 0.0652199691512417 0.0132625615534743 0.0190767159324294 0 0.00228811007206968 0.00120610340606807 0.00443587636178009 0 0 0 0 0 0 0.000750168962586267 0 0 0.0018312478213792 0 0.00467387910377442 0.00365476345187608 0.00132390759565611 0 0.00737139726955123 0.00345831647851195 0.000852485764232011
"JOLAJUHOAN100g95p.ancient.1" 0 0 0 0 0 0 0 0 0 0 0 0.0281742837047917 0.140986221495229 0 0.00460610769752937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00422350654753854 0.00343499730194109 0.000627962926482817 0 0.0122459634115278 0 0.0591823813651552 0 0 0 0 0 0.019620830145787 0.0806205732821333 0.027439552605382 0.0411752825296323 0.378679961585166 0.17002003750952 0 0.0106809967208847 0 0 0 0 0 0 0 0 0.0122339222827683 0 0.0060474188885311
"JOLAJUHOAN100g95p.ancient.2" 0 0 0 0 0 0.0930132083070027 0 0 0 0 0 0.210355827569138 0.221767944797498 0.0236535409408133 0 0.0869070816653261 0.0930310270377295 0.0252697121434919 0.00964352486653858 0.00998862118610764 0.00018499062623434 0.00153652909704771 0.0024321291496155 0 0.0099016377362144 0.0131586921392889 0.00512964866599891 0.0138722855781287 0.0072154243332942 0.00232202214710344 0.0172912508251992 0.00932211442021787 0.0203895272886799 0 0.00259711219927053 0.0607154973833109 0.01322758690691 0.0202103470421149 0 0.00102511073518173 0.000136920493452346 0.00487345706477792 0 0 0 0 0 0 0 0 0 0 0 0.00484624168375952 0.0037605603741693 0.00141947299413308 0 0.00695835264363737 0.00359316661801953 0.000249433340594066
"JOLAJUHOAN100g95p.ancient.3" 0 0 0 0 0 0.0163262735053932 0 0 0 0 0 0.173665596757616 0.23281139713242 0 0 0.0362716767514427 0.117129272743104 0.0177381719881169 0.00344956812175711 0 0.00209350056964321 0 0 0.0027072048852413 0.00224180411621889 0.0342198740928461 0 0.0245956287336622 0.00696722381415719 0 0 0.0108230175554865 0.0661913243545178 0.00651288951374168 0 0.0795164228290026 0 0.0391928960419064 0 0 0 0.000283123882464301 0.00561343873407281 0.00141014366915266 0 0.0149775316141109 0.0278245561092617 0 0.0003414999720674 0 0 0.0361208468357998 0 0.00885092644514973 0.00399716874520327 0 0.0217928032449882 0 0.00429658227565126 0.00203763496580388
"JOLAJUHOAN100g95p.ancient.4" 0 0 0 0 0 0 0 0 0 0 0 0.227929862521345 0.236372555551983 0.0442277893825997 0 0.114882913609686 0.0658924770251159 0.0270124734058409 0.0131194543681544 0.00811394144982717 0 0.00472706363516003 0.00735848211284416 0 0.0078873978979149 0 0.00992545365798098 0.00111669445882195 0.00740898307749496 0.00457761870675916 0.0322930681377052 0.00794425831129206 0 0 0.00421334644753699 0.0487295744225224 0.0225777132187682 0.00372975417717372 0 0.00612287632509668 0.00333919055307795 0.0118196023863981 0.00970887704850157 0.00890160083480909 0.00551544425598854 0.0449230331570592 0 0 0 0 0 0 0 0.00129282006423759 0.0020914871721421 0.00421160836844264 0 0 0.00203258425771953 0
"JOLAJUHOAN100g95p.ancient.5" 0 0 0 0 0 0 0 0 0 0 0 0.122247392826192 0.152672311542659 0 0.0167832473422394 0 0.150929702311862 0.0272146501036629 0.0318464895533186 0.0221101285217963 0.00363047390257478 0.0043142039987794 0 0.00353524239735444 0 0.053199912917287 0 0.0635110848417268 0.00817952871518683 0.00965746614108688 0.0204800220115579 0.0236630944103112 0 0 0 0.0535634043764168 0 0.0598151709992116 0 0 0 0.000641858412174799 0.00378712069176854 0.0153621240847779 0 0.022325913667964 0.0156637121793263 0 0.00286652461672686 0 0 0.0231407001318034 0 0.0232322750511192 0.0181568470976371 0 0.0341685616806545 0 0.00933500746277801 0.00396582801004557
"JOLAJUHOAN100g95p.ancient.6" 0 0.179524241392749 0 0 0 0.0387954854642171 0 0 0 0 0 0.185570802953209 0.195702775117792 0.0242423563201431 0 0.0811953786884731 0.0542379418597344 0.0180876194571132 0.00157298798665269 0.00025073547333067 0 0.0018554279260691 0.00425500843324395 0 0.00786562812705953 0 0.0056894507288514 0.000105561228628668 0.00486341275685816 0.000120265372911402 0.0122856123927589 0.00370370083102859 0.0251564124475899 0 0.00430847188905559 0.0561836522322399 0.012360156498007 0.00406158856042295 0.00434606079360748 0 0 0.00834246588124463 0.00891784117305626 0.00373109782665216 0.0116993783041342 0.0353668722973285 0.00297229405011939 0 0 0 0 0 0 0 0 0.00177471565703913 0 0 0.000854599878680201 0
"JOLAJUHOAN100g95p.ancient.7" 0 0 0 0 0 0 0 0 0 0 0 0.00260956329549027 0.190321852750216 0 0.0257005491876739 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00362216189555966 0.00238424415982594 0.0494075638099847 0 0 0 0 0 0 0 0 0 0 0 0.0856622024980794 0 0.00150154774022834 0.393792703236972 0.238021797257292 0 0.00307499128656402 0 0 0 0 0 0 0 0 0.00390082288211385 0 0
"JOLAJUHOAN100g95p.ancient.8" 0 0 0 0 0 0.0587672767795314 0 0 0 0 0 0.214803224498946 0.225267826894761 0.0267789248016031 0 0.088001628342184 0.0966206476073365 0.026147461365401 0.0105128316093884 0.0114637104277434 0.000138902631386328 0.00110115701894073 0.00259082710990108 0 0.0110865296618012 0.0139591472896263 0.00562642300859227 0 0.00727039494184107 0.00404736061558426 0.0140509418505187 0.00979701145228127 0.0313961886810684 0 0.00280157973313415 0.0652287585746734 0.0167421999146661 0.0207930383778973 0 0 0 0.00562274955411353 0 0 0 0 0 0 0.000255391852811415 0 0 0.00591277122674407 0 0.00524204306571292 0.00396642640820778 0.00148471543094242 0 0.00790309164533761 0.00378699127435839 0.000831826352964088
"JOLAJUHOAN200g80p.main.1" 0 0 0.467154210091507 0 0 0.0226228678734257 0 0 0 0 0 0.0407771593982208 0.053952337526556 0.0116197766548432 0.0235277337499994 0 0.0505955061420614 0.0122320283694131 0.00629437620920358 0.00439050011093442 0.00236898964610236 0 0 0 0 0.025808065893603 0.00339995928008427 0.0490365500839474 0.00334018364969345 0 0.00745542358823043 0.0056472372021257 0 0 0 0.0286178036450438 0 0.0138048492981249 0 0 0 0.0146105757072848 0.0138555169515198 0.0152772851252902 0.0048420259335026 0.0673330247625032 0.0231427800756036 0 0.00208963913697083 0 0 0 0 0.00411956820000129 0 0 0.0141807874144181 0.0055101772998707 0 0.0023930609799153
"JOLAJUHOAN200g80p.main.2" 0 0 0 0 0 0.0601459181278867 0 0 0 0 0 0.16440061996828 0.166180190866324 0.0345231204836075 0.0582613663183427 0 0.0543118162305523 0.0140132020746726 0.00854773909517358 0.00297640349387398 0 0.00403356774716808 0.00589646434178912 0.00453501948703758 0.00835008553664291 0 0.00385678817231357 0 0.00638265690319 0.0051593324112567 0.013282373534408 0.00827104163699564 0.0152746536711091 0 0.00437412134064802 0.0523521120939492 0.0163851340842763 0 0.00522913159000423 0 0 0.0174705958007465 0.0290445732573478 0.0229468353966479 0.0307012875758689 0.14122328768442 0.0236486252646868 0 0 0 0 0 0 0.00474859657165796 0.00590529668437855 0.00293373400803417 0 0 0.00463430854670952 0
"JOLAJUHOAN200g80p.main.3" 0 0 0 0 0 0 0 0 0 0 0 0.142067210818591 0.146574140283062 0 0.037871263764166 0 0.104514647308779 0.0159390187035083 0.00974521631684407 0.00508696641278601 0.00449386336897936 0 0 0.00172780455946585 0.000448748544378088 0.0500033494085199 0.00442980638317354 0.064709248717249 0.00377152470471623 0 0.00803957733582226 0.00901299551169715 0.0181872264577442 0 0 0.0669480886235928 0.0120088279717303 0.0036595666787425 0 0 0 0.0192282050138191 0.0265009330187011 0.0328498050231361 0.0338608245049129 0.0951948641624883 0.0133825111113612 0 0.00184518653586513 0 0 0.0132197396645753 0.000154215397656178 0.013694773964941 0.00390097102313205 0 0.035673268562023 0 0.00125561014384068 0
"JOLAJUHOAN200g80p.main.4" 0 0 0 0 0 0.0686178196997464 0 0 0 0 0 0.162017785452238 0.192271155083911 0.053004775111619 0.0760235865222499 0 0.0464310364419952 0.0191171595769153 0.00925425547040647 0 0 0.00496610444704236 0.00912338347624339 0.00406467017778154 0 0 0.00472663365607449 0 0.00790116123720481 0.00488934917773035 0.0182193822534905 0.00849405139983613 0.0115276451023247 0.00266405030101222 0.00633996662961293 0.047223883474396 0.00733217866776315 0.00827643449642343 0.0108422790834747 0 0 0.0153750920807129 0.0207780207256504 0.0114274869276298 0.0125408160506287 0.119554926948517 0.0293871666196951 0 0 0 0 0 0 3.68593082517281e-05 0 0.00402055734590748 0 0 0.00227024281888452 0.00128008423463005
"JOLAJUHOAN200g80p.main.5" 0 0 0 0 0 0.043248132623123 0 0 0 0 0 0.0984437587499235 0.144275326499081 0.0173605991526096 0.0525841082699023 0 0.0977814881966259 0.027566549808867 0.0157629698626984 0 0.00720281617881818 0 0 0.00178035794316188 0 0.0622376405537052 0.00879411240030649 0.0725695795814786 0.00412595003636498 0 0.0186706963914921 0.0116552951359458 0.0227262250465915 0.00676988019596372 0 0.0432994167520408 0 0.0104645559457571 0 0 0 0.0234085907358099 0.0168704506791851 0.027015649742941 0 0.0651568175178669 0.0354385577299334 0 0.0035786959976991 0 0 0.00327425350039294 0 0.0106162841877921 0 0 0.0354473811899577 0.00790245381407998 0 0.00397140557988503
"JOLAJUHOAN200g80p.main.6" 0 0 0 0 0 0.0757921777584689 0 0 0 0 0 0.17285135973354 0.178640042742276 0.0320526290732325 0.0627715480608844 0 0.0587822275700831 0.0138286592016172 0.00703000352967766 0 0 0.00483318261230981 0.00739478256689255 0.00473704514718618 0.00308177089611428 0 0.00302670197556005 0 0.00680473800538724 0.00491241654498478 0.0123578382728781 0.00756837874011975 0.011579024006365 0 0.0064967294702616 0.0577078427797488 0.0115197195459517 0.00666532029243888 0.00658219390317614 0 0 0.0143794890451061 0.0250702521728706 0.0170481724280896 0.0287026666234411 0.126404664194658 0.018464415465526 0 0 0 0 0 0 0.00313198364743182 0.00396238571994389 0.00249761433614667 0 0 0.00332202393763132 0
"JOLAJUHOAN200g80p.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00382287667313004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138414064967772 0 0.013543879547511 0 0 0 0 0 0 0 0 0 0.0692846973384522 0.0968974304580274 0.0946246649296371 0.091387745402512 0.481345667672262 0.107521526023335 0 0 0 0 0 0 0.00190452815408573 0.0133750204293754 0.00969588271639672 0 0 0.00275467415849859 0
"JOLAJUHOAN200g80p.main.8" 0 0 0 0 0 0.0929729408171114 0 0 0 0 0 0.197337470939437 0.218995745552088 0.0364912572389925 0.0763758328415539 0 0.0916246370751909 0.0226880660300479 0.0122328458951635 0.0132123389138121 0 0.00166373189813682 0.00441428857247788 0.000402098707801926 0.00862644913489272 0.0168714067422917 0.00583938072026257 0.0126429659694056 0.00800656657713016 0.00134682641385018 0.0181561589757643 0.00712089338698047 0.032637384079143 0 0.00200851307718576 0.068897409309598 0.0123898058824521 0.0128412036761572 0 0 0 0 0 0 0 0 0 0 0.00111761732506108 0 0 0 0 0.00589606347769926 0.00058869108815468 0 0.0125685396185318 0 0.00301417649259679 0.00101869357102953
"JOLAJUHOAN200g80p.ancient.1" 0 0 0 0 0 0 0 0 0 0 0 0 0.0110361839777935 0 0.0247231030241597 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00570600581155488 0.0130204570948283 0.0324609918883311 0.00381423306344539 0 0 0 0 0 0 0 0 0 0.0485843801606816 0.100329237050735 0.0970856977092611 0.0891581836795552 0.432627893538903 0.115805007103776 0 0.00298261675491959 0 0 0 0 0 0 0 0 0.0187869308816386 0 0.00387907826041659
"JOLAJUHOAN200g80p.ancient.2" 0 0 0 0 0 0.0926508389493273 0 0 0 0 0 0.193680353193722 0.212394145712136 0.0361056723674668 0.0703150292271055 0 0.0902410721061708 0.0226235154573564 0.0119509723484437 0.0133478829986286 0 0.00142762242924688 0.00408772744120322 0.000450278029974659 0.00905989963877549 0.0166408961356284 0.00583358614224374 0.0244733988307583 0.00643179548936373 0.000639119851392876 0.0092934121506253 0.00992020580225722 0.0228598403341712 0 0.0021191783745726 0.0670783476283288 0.0119353879177509 0.0127233482055952 0 0 0 0.00729601115702447 0.000200737198367333 0 0 0.0195476635908711 0 0 0.000304463623339199 0 0 0 0 0.00648223042692041 0.00476870085592891 0.00202827588228951 0 0.00644507431437104 0.00464331618864249 0
"JOLAJUHOAN200g80p.ancient.3" 0 0 0 0 0 0 0 0 0 0 0 0.109009187024191 0.084420662447439 0.0545984906773726 0.109163588838559 0 0.0566397461907744 0.0198893843203465 0.021262237996606 0.0190837694828853 0.00237057299282092 0.00233686483003244 0 0 0 0.000664770009514587 0.0135204073131378 0 0 0.0141481859714909 0.00593052562102479 0.0126180741031363 0 0.0760168108725582 0 0.0870267297105503 0 0 0 0 0 0.01034941760698 0.0417270935686078 0.0955062258213809 0.0529258360496893 0.0567769056177454 0.00589343130971836 0 0.00349479318480332 0 0 0.016708494539621 0.00737326528879716 0.00543154295438123 0.00103676200497748 0.00394253626448442 0 0.0101336873863731 0 0
"JOLAJUHOAN200g80p.ancient.4" 0 0.208634451702373 0 0 0 0.0259295982694063 0 0 0 0 0 0.136024957371704 0.156734297167018 0.0125325049572089 0.027786618496614 0 0.0606412132685213 0.0129492007902387 0.00415726016641595 0.00168854623001348 0 0.0017919996468954 0.00591741976134036 0.00194318938323686 0.00803430514900641 0.0138907044773029 0.00176279665459716 0.00167065135038492 0.0150772021618222 0.00396885673884168 0.0145031815989494 0.00696017069185951 0 0 0.00186511264888185 0.0339631210375252 0.00701775261969139 0.011469223766897 0 0 0 0.0187500233025434 0.0160831348754611 0 0.00714224647718295 0.12921238421549 0.0273860463394559 0 0 0 0 0 0 0.00481961505699023 0.00473175816783002 0.00096100944913911 0 0.00681312504410956 0.00603721354062458 0.00114910742442753
